98,0,1,34,,"Clutch Bearing VW Polo 1.2 Petrol",,-1.0000,,"pcs",,,,,,800.0000,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-10 11:52:34.625",,
99,0,1,,,"Oil Filter (Honda IVetc)",,-4.0000,,"pcs",,,,,,150.0000,0.0000,0,180.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-10 12:21:18.16",,
100,0,1,,,"Air Filter (Honda Ivtec)",,-20.0000,,"pcs",,,,,,200.0000,0.0000,0,280.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-10 12:21:18.207",,
101,0,1,78,,"Condensor SUV500 Sanden",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,0.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-10 17:32:39.406",,
102,0,1,79,,"Cabin Air Filter Nissan Sunny",,-3.0000,,"pcs",,,,,,200.0000,0.0000,0,250.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-10 17:59:30.433",,
103,0,1,38,,"evaporator coil Merc w463",,-1.0000,,"pcs",,,,,,4000.0000,0.0000,0,4300.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-10 18:53:22.578",,
104,0,1,82,,"Front Bumper Honda Civic (Replacement)",,-3.0000,,"pcs",,,,,,2600.0000,0.0000,0,3700.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-11 17:21:58.502",,
105,0,1,82,,"Front Bumper Bracket Honda Civic, Rh",,-7.0000,,"pcs",,,,,,350.0000,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-11 17:21:58.525",,
106,0,1,,,"Stearing Cover",,-1.0000,,"pcs",,,,,,350.0000,0.0000,0,400.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-11 17:21:58.549",,
107,0,1,,,"Suspension Arm Bush 7210",,-6.0000,,"pcs",,,,,,300.0000,0.0000,0,450.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-11 17:45:07.665",,
108,0,1,35,,"Break Pad Honda City",,-3.0000,,"set",,,,,,600.0000,0.0000,0,1400.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-11 17:45:07.685",,
109,0,1,82,,"Boot Door Latch Assy VW Polo",,-2.0000,,"pcs",,,,,,1300.0000,0.0000,0,3200.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-11 17:47:17.155",,
110,0,1,35,,"Idler Bearing pully Maruti",,-2.0000,,"pcs",,"711MSTASSY",,,,200.0000,0.0000,0,480.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-12 04:59:19.084",,
111,0,1,35,,"Water Pump MGP",,-3.0000,,"pcs",,,,,,1850.0000,0.0000,0,1980.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-12 04:59:19.116",,
112,0,1,63,,"Engine Oil Valvoline 5w-30 Synthetic",,-54.7000,,"l",,,,,,360.0000,0.0000,0,440.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-12 04:59:19.131",,
113,0,1,35,,"Cabin Air Filter Skoda Superb",,-11.0000,,"pcs",,,,,,500.0000,0.0000,0,560.0000,0.0000,0,-0.02000000,,,,0,,,"2020-07-13 00:41:13.326",,
114,0,1,,,"4 Point Relay",,-13.0000,,"pcs",,,,,,100.0000,0.0000,0,250.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-13 00:44:18.939",,
115,0,1,,,"number plate frame",,-20.5000,,"pcs",,,,,,300.0000,0.0000,0,300.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-13 21:30:57.937",,
116,0,1,,,"clip",,-60.0000,,"pcs",,,,,,20.0000,0.0000,0,20.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-13 21:30:57.968",,
117,0,1,,,"Horn Roots Smartone",,-15.5000,,"set",,,,,,555.0000,0.0000,0,750.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-15 12:39:33.177",,
118,0,1,,,"BATTERY 45AMP HYUNDAI UNDER EXCHANGE",,-5.0000,,"pcs",,,,,,4050.0000,0.0000,0,4400.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-15 15:55:42.053",,
119,0,1,,,"Internal Antenna",,-1.0000,,"pcs",,,,,,150.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-15 16:30:07.443",,
120,0,1,,,"footmats Transperent 5pcs",,-4.0000,,"pcs",,,,,,600.0000,0.0000,0,750.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-15 16:30:07.475",,
121,0,1,,,"Headlamp Assy Old Verna",,-2.0000,,"pcs",,,,,,2400.0000,0.0000,0,2400.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-16 16:27:22.676",,
122,0,1,,,"windscreen Old Verna",,-1.0000,,"pcs",,,,,,3150.0000,0.0000,0,3150.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-16 16:27:22.702",,
123,0,1,,,"side mirrror inside rh",,-1.0000,,"pcs",,,,,,250.0000,0.0000,0,250.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-16 16:27:22.727",,
124,0,1,95,,"Roof Carrier Full Alluminium",,-1.0000,,"pcs",,,,,,5000.0000,0.0000,0,7700.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-16 17:57:25.085",,
125,0,1,,,"Cult grip Steering Cover",,-2.0000,,"pcs",,,,,,100.0000,0.0000,0,600.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-16 17:57:25.116",,
126,0,1,,,"Radiator Assy Ford EcoSport",,-1.0000,,"pcs",,,,,,3470.0000,0.0000,0,3950.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-16 18:12:55.151",,
127,0,1,,,"Evaporator Coil Hyundai i20",,-4.0000,,"pcs",,,,"20003364",,2700.0000,0.0000,0,2700.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-17 11:26:05.266",,
128,0,1,62,,"oil Filter Audi Vw Ar diesel",,-17.0000,,"pcs",,,,,,550.0000,0.0000,0,980.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-17 18:15:29.109",,
129,0,1,,,"Air filter Audi A6 Vw Diesel",,-19.0000,,"pcs",,,,,,1450.0000,0.0000,0,1900.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-17 18:15:29.14",,
130,0,1,,,"Power Steering Oil Abro 300ml",,-7.4500,,"pcs",,,,,,300.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-17 18:15:29.17",,
131,0,1,,,"Fan Belt 4 Pk Swift",,-2.0000,,"pcs",,,,,,150.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-17 18:35:56.997",,
132,0,1,,,"Fan Belt 5Pk Swift",,-2.0000,,"pcs",,,,,,250.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-17 18:35:57.028",,
133,0,1,,,"Oil Filter hyundai",,-111.0000,,"pcs",,,,,,150.0000,0.0000,0,200.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-18 17:52:38.149",,
134,0,1,,,"Number plate front",,-3.0000,,"pcs",,,,,,0.0000,0.0000,0,300.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-18 18:32:39.915",,
135,0,1,,,"Car Charger",,-2.0000,,"pcs",,,,,,0.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-18 18:32:39.93",,
136,0,1,,,"Horn TT",,-7.5000,,"pcs",,,,,,950.0000,0.0000,0,950.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-18 18:32:39.946",,
137,0,1,,,"Cable",,-1.0000,,"pcs",,,,,,200.0000,0.0000,0,200.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-18 18:32:39.961",,
