8315,2089,2,1,0,0,,666,"WORKSHEET",,"2021-08-30 16:53:44.935",,1200.0000,0.0000,0,0.00000000,0,,1,0,,,"Electrical Wiring Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2021-08-30 17:52:18.279",,
8316,1865,2,1,0,0,,667,"WORKSHEET",,"2021-08-30 17:53:10.06",,500.0000,0.0000,0,-0.40000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,500.0000,0.0000,0,-0.40000000,,,,0,,,"2021-08-30 17:57:32.231",,
8317,1784,2,1,0,0,,668,"WORKSHEET",,"2021-08-30 00:00:00.0",,3800.0000,0.0000,0,0.00000000,0,,1,0,,,"axel Repair",,-2.0000,,"pcs",,,,,,,0.0000,0,3800.0000,0.0000,0,0.00000000,,,,0,,,"2021-08-30 18:44:47.31",,
8318,1865,2,1,0,0,,668,"WORKSHEET",,"2021-08-30 00:00:00.0",,1500.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-2.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,0.00000000,,,,0,,,"2021-08-30 18:44:47.326",,
8319,1821,2,1,0,0,,669,"WORKSHEET",,"2021-09-02 16:28:20.344",,2400.0000,0.0000,0,0.00000000,0,,1,0,,,"Air conditioner Service, COmpressor Oil, Gas r134a, System Clean",,-1.0000,,"pcs",,,,,,,0.0000,0,2400.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 16:44:35.314",,
8320,2110,2,1,0,0,,669,"WORKSHEET",,"2021-09-02 16:28:20.344",,1500.0000,0.0000,0,0.00000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 16:44:35.33",,
8321,1916,2,1,0,0,,665,"WORKSHEET",,"2020-09-05 00:00:00.0",,8800.0000,0.0000,0,-0.08000000,0,,1,0,,,"Steering Rack Assy repair",,-1.0000,,"pcs",,,,,,,0.0000,0,8800.0000,0.0000,0,-0.08000000,,,,0,,,"2021-09-02 16:50:26.047",,
8322,1778,2,1,0,0,,665,"WORKSHEET",,"2020-06-06 00:00:00.0",,600.0000,0.0000,0,-0.08000000,0,,1,0,,,"wheel alignment",,-1.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,-0.08000000,,,,0,,,"2021-09-02 16:50:48.337",,
8323,1812,2,1,0,0,,670,"WORKSHEET",,"2021-09-02 18:23:23.443",,3000.0000,0.0000,0,0.00000000,0,,1,0,,,"Towing Charges",,-1.0000,,"Km",,,,,,,0.0000,0,3000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 18:47:15.86",,
8324,2064,2,1,0,0,,670,"WORKSHEET",,"2021-09-02 18:23:23.443",,44000.0000,0.0000,0,0.00000000,0,,1,0,,,"engine replacement",,-1.0000,,"pcs",,,,,,,0.0000,0,44000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 18:47:15.875",,
8325,2111,2,1,0,0,,670,"WORKSHEET",,"2021-09-02 18:23:23.443",,1200.0000,0.0000,0,0.00000000,0,,1,0,,,"Cartage charges for Engine",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 18:47:15.891",,
8326,1810,2,1,0,0,,670,"WORKSHEET",,"2021-09-02 18:23:23.443",,1600.0000,0.0000,0,0.00000000,0,,1,0,,,"R134a Gas Charging",,-1.0000,,"pcs",,,,,,,0.0000,0,1600.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 18:47:15.907",,
8327,2112,2,1,0,0,,670,"WORKSHEET",,"2021-09-02 18:23:23.443",,8000.0000,0.0000,0,0.00000000,0,,1,0,,,"Engine labour Charges",,-1.0000,,"pcs",,,,,,,0.0000,0,8000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-02 18:47:15.922",,
8328,1788,2,1,0,0,,665,"WORKSHEET",,"2020-06-07 00:00:00.0",,2200.0000,0.0000,0,-0.08000000,0,,1,0,,,"Suspension labour",,-1.0000,,"pcs",,,,,,,0.0000,0,2200.0000,0.0000,0,-0.08000000,,,,0,,,"2021-09-03 17:49:19.297",,
8329,1871,2,1,0,0,,665,"WORKSHEET",,"2020-08-13 00:00:00.0",,1350.0000,0.0000,0,-0.08000000,0,,1,0,,,"AC blower Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,1350.0000,0.0000,0,-0.08000000,,,,0,,,"2021-09-03 17:49:19.344",,
8330,2113,2,1,0,0,,671,"WORKSHEET",,"2021-09-05 00:00:00.0",,11800.0000,0.0000,0,0.00000000,0,,1,0,,,"Steering Rack Assy (AfterMarket - LOT)",,-1.0000,,"pcs",,,,,,,0.0000,0,11800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-07 12:37:11.533",,
8331,1778,2,1,0,0,,671,"WORKSHEET",,"2021-09-05 00:00:00.0",,550.0000,0.0000,0,0.00000000,0,,1,0,,,"wheel alignment",,-1.0000,,"pcs",,,,,,,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-07 12:37:11.595",,
8332,1788,2,1,0,0,,671,"WORKSHEET",,"2021-09-05 00:00:00.0",,1800.0000,0.0000,0,0.00000000,0,,1,0,,,"Suspension labour",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-07 12:37:11.595",,
8333,1827,2,1,0,0,,672,"WORKSHEET",,"2021-09-06 12:39:18.109",,1200.0000,0.0000,0,-0.25000000,0,,1,0,,,"Complete Car Polishing",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.25000000,,,,0,,,"2021-09-07 12:42:33.9",,
8334,2069,2,1,0,0,,672,"WORKSHEET",,"2021-09-06 12:39:18.109",,3500.0000,0.0000,0,-0.14280000,0,,1,0,,,"painting front bumper",,-1.0000,,"pcs",,,,,,,0.0000,0,3500.0000,0.0000,0,-0.14280000,,,,0,,,"2021-09-07 12:42:33.9",,
8335,1821,2,1,0,0,,673,"WORKSHEET",,"2021-09-08 15:45:46.123",,2000.0000,0.0000,0,0.00000000,0,,1,0,,,"Air conditioner Service, COmpressor Oil, Gas r134a, System Clean",,-1.0000,,"pcs",,,,,,,0.0000,0,2000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-08 15:50:20.184",,
8336,2089,2,1,0,0,419,674,"WORKSHEET",,"2021-09-08 18:13:19.027",,400.0000,0.0000,0,-1.00000000,2,,1,0,,,"Electrical Wiring Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,400.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-08 18:22:54.323",,
8337,2114,2,1,0,0,419,674,"WORKSHEET",,"2021-09-08 18:13:19.027",,0.0000,0.0000,0,-1.00000000,1,,1,0,,,"Front Break ABS Sensor renew",,-1.0000,,"pcs",,,,,,,0.0000,0,0.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-08 18:22:54.355",,
8338,2115,2,1,0,0,,674,"WORKSHEET",,"2021-09-08 18:13:19.027",,0.0000,0.0000,0,-1.00000000,0,,1,0,,,"Rear ABS Sensor Renew",,-1.0000,,"pcs",,,,,,,0.0000,0,0.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-08 18:22:54.386",,
8339,1955,2,1,0,0,,675,"WORKSHEET",,"2021-09-09 16:51:02.216",,21000.0000,0.0000,0,-0.10000000,0,,1,0,,,"Painting all Panels without Roof Panel in 2k",,-1.0000,,"pcs",,,,,,,0.0000,0,21000.0000,0.0000,0,-0.10000000,,,,0,,,"2021-09-09 16:58:49.01",,
8340,2110,2,1,0,0,,676,"WORKSHEET",,"2021-09-09 19:21:01.903",,1500.0000,0.0000,0,-0.20000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-0.20000000,,,,0,,,"2021-09-09 19:33:51.122",,
8341,2106,2,1,0,0,,676,"WORKSHEET",,"2021-09-09 00:00:00.0",,650.0000,0.0000,0,0.00000000,0,,1,0,,,"door latch repair",,-1.0000,,"pcs",,,,,,,0.0000,0,650.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-09 19:33:51.137",,
8342,1894,2,1,0,0,,676,"WORKSHEET",,"2021-09-09 19:21:01.903",,1800.0000,0.0000,0,-0.27770000,0,,1,0,,,"Wiper motor repair front",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,-0.27770000,,,,0,,,"2021-09-09 19:33:51.153",,
8343,1914,2,1,0,0,,676,"WORKSHEET",,"2021-09-09 19:21:01.903",,300.0000,0.0000,0,0.00000000,0,,1,0,,,"cleaning of all drains under cowl grill",,-1.0000,,"pcs",,,,,,,0.0000,0,300.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-09 19:33:51.153",,
8344,2110,2,1,0,0,,677,"WORKSHEET",,"2021-09-10 00:00:00.0",,1500.0000,0.0000,0,-0.40000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-0.40000000,,,,0,,,"2021-09-10 13:08:39.118",,
8345,1865,2,1,0,0,,678,"WORKSHEET",,"2021-09-10 13:08:40.836",,500.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-10 13:20:58.961",,
8346,1865,2,1,0,0,,679,"WORKSHEET",,"2021-09-10 13:25:33.204",,1200.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-10 13:35:01.91",,
8347,2116,2,1,0,0,,676,"WORKSHEET",,"2021-09-10 00:00:00.0",,200.0000,0.0000,0,0.00000000,0,,1,0,,,"Lh door lock repair",,-1.0000,,"pcs",,,,,,,0.0000,0,200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-10 15:29:59.028",,
8348,1934,2,1,0,0,,680,"WORKSHEET",,"2021-09-11 15:52:46.774",,1200.0000,0.0000,0,0.00000000,0,,1,0,,,"radiator flush",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-11 15:59:59.801",,
8349,2117,2,1,0,0,,672,"WORKSHEET",,"2021-09-11 16:10:05.736",,800.0000,0.0000,0,0.00000000,0,,1,0,,,"Accessories Defusser Installation",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-11 16:10:05.743",,
8350,2110,2,1,0,0,,681,"WORKSHEET",,"2021-08-29 00:00:00.0",,1500.0000,0.0000,0,0.00000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-11 18:09:02.905",,
8351,2093,2,1,0,0,,681,"WORKSHEET",,"2021-07-26 00:00:00.0",,650.0000,0.0000,0,0.00000000,0,,1,0,,,"Radiator Fan Assy, Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,650.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-11 18:27:58.24",,
8352,1843,2,1,0,0,,682,"WORKSHEET",,"2021-09-12 12:34:24.433",,1200.0000,0.0000,0,-0.33330000,0,,1,0,,,"Interior Deepcleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.33330000,,,,0,,,"2021-09-12 13:00:56.47",,
8353,1923,2,1,0,0,,682,"WORKSHEET",,"2021-09-12 12:34:24.433",,3000.0000,0.0000,0,0.00000000,0,,1,0,,,"Dashboard Opening and Refitting charges",,-1.0000,,"pcs",,,,,,,0.0000,0,3000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-12 13:00:56.501",,
8354,1776,2,1,0,0,,682,"WORKSHEET",,"2021-09-12 12:34:24.433",,3500.0000,0.0000,0,-0.60000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,3500.0000,0.0000,0,-0.60000000,,,,0,,,"2021-09-12 13:00:56.501",,
8355,2019,2,1,0,0,,682,"WORKSHEET",,"2021-02-06 00:00:00.0",,550.0000,0.0000,0,-1.00000000,0,,1,0,,,"Car Daignostics and Scanning Charges",,-1.0000,,"pcs",,,,,,,0.0000,0,550.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-12 13:45:45.833",,
8356,1887,2,1,0,0,,682,"WORKSHEET",,"2021-09-12 13:45:45.848",,2000.0000,0.0000,0,-1.00000000,0,,1,0,,,"Electrical Wiring and labour charges for all lights and electrical fittings",,-1.0000,,"pcs",,,,,,,0.0000,0,2000.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-12 13:45:45.848",,
8357,1810,2,1,0,0,,682,"WORKSHEET",,"2020-06-26 00:00:00.0",,1600.0000,0.0000,0,-1.00000000,0,,1,0,,,"R134a Gas Charging",,-1.0000,,"pcs",,,,,,,0.0000,0,1600.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-12 13:45:45.864",,
8358,1780,2,1,0,0,,681,"WORKSHEET",,"2020-06-06 00:00:00.0",,600.0000,0.0000,0,0.00000000,0,,1,0,,,"exterior cleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-12 19:21:34.563",,
8359,2118,2,1,0,0,,683,"WORKSHEET",,"2021-09-12 19:39:52.35",,1500.0000,0.0000,0,-0.08330000,0,,1,0,,,"door handle re - upholstered",,-4.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-0.08330000,,,,0,,,"2021-09-12 19:47:10.914",,
8360,1865,2,1,0,0,,685,"WORKSHEET",,"2021-09-13 14:54:40.549",,500.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-13 15:03:09.916",,
8361,1821,2,1,0,0,,686,"WORKSHEET",,"2021-09-13 16:34:49.363",,2200.0000,0.0000,0,0.00000000,0,,1,0,,,"Air conditioner Service, COmpressor Oil, Gas r134a, System Clean",,-1.0000,,"pcs",,,,,,,0.0000,0,2200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-13 16:41:24.246",,
8362,2119,2,1,0,0,,687,"WORKSHEET",,"2021-09-13 18:20:04.768",,800.0000,0.0000,0,0.00000000,0,,1,0,,,"Fan Belt Renew",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-13 18:30:57.574",,
8363,2120,2,1,0,0,,687,"WORKSHEET",,"2021-09-13 18:20:04.768",,200.0000,0.0000,0,0.00000000,0,,1,0,,,"Radiator Fan Shroud Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-13 18:30:57.59",,
8364,1865,2,1,0,0,,684,"WORKSHEET",,"2021-09-13 18:38:22.393",,500.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-13 18:38:22.408",,
8365,1981,2,1,0,0,,688,"WORKSHEET",,"2021-09-13 00:00:00.0",,2200.0000,0.0000,0,0.00000000,0,,1,0,,,"front and rear Break Service",,-1.0000,,"set",,,,,,,0.0000,0,2200.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-13 18:57:45.619",,
8366,2096,2,1,0,0,,682,"WORKSHEET",,"2021-09-13 00:00:00.0",,600.0000,0.0000,0,-0.50000000,0,,1,0,,,"door handle Renew",,-4.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,-0.50000000,,,,0,,,"2021-09-13 19:20:35.584",,
8367,2037,2,1,0,0,,689,"WORKSHEET",,"2021-02-26 00:00:00.0",,2500.0000,0.0000,0,0.00000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,2500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-15 16:51:07.606",,
8368,1780,2,1,0,0,,689,"WORKSHEET",,"2020-06-06 00:00:00.0",,800.0000,0.0000,0,0.00000000,0,,1,0,,,"exterior cleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-15 16:51:56.586",,
8369,2078,2,1,0,0,432,690,"WORKSHEET",,"2021-09-16 18:12:21.523",,3000.0000,0.0000,0,-0.10000000,6,,1,0,,,"rear bumper painting",,-1.0000,,"pcs",,,,,,,0.0000,0,3000.0000,0.0000,0,-0.10000000,,,,0,,,"2021-09-16 18:25:47.981",,
8370,1875,2,1,0,0,432,690,"WORKSHEET",,"2021-09-16 18:12:21.523",,3500.0000,0.0000,0,-0.07140000,5,,1,0,,,"Boot Panel repair and painting",,-1.0000,,"pcs",,,,,,,0.0000,0,3500.0000,0.0000,0,-0.07140000,,,,0,,,"2021-09-16 18:25:48.051",,
8371,2121,2,1,0,0,432,690,"WORKSHEET",,"2021-09-16 18:12:21.523",,2000.0000,0.0000,0,-0.10000000,4,,1,0,,,"Rear Taillamp Support, Spare wheel Well, Center Support member Paint",,-1.0000,,"pcs",,,,,,,0.0000,0,2000.0000,0.0000,0,-0.10000000,,,,0,,,"2021-09-16 18:25:48.111",,
8372,1947,2,1,0,0,432,690,"WORKSHEET",,"2021-09-16 18:12:21.523",,2500.0000,0.0000,0,-0.10000000,3,,1,0,,,"Rh Rear Mudgaurd Painting",,-1.0000,,"pcs",,,,,,,0.0000,0,2500.0000,0.0000,0,-0.10000000,,,,0,,,"2021-09-16 18:25:48.122",,
8373,2122,2,1,0,0,432,690,"WORKSHEET",,"2021-09-16 18:12:21.523",,4700.0000,0.0000,0,0.00000000,2,,1,0,,,"Denting of Rear Boot Panel, RH-Mud-gaurd, SpareWheel Well and Rear bumpre Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,4700.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-16 18:25:48.171",,
8374,1865,2,1,0,0,,691,"WORKSHEET",,"2021-09-16 18:39:39.781",,500.0000,0.0000,0,-0.40000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,500.0000,0.0000,0,-0.40000000,,,,0,,,"2021-09-16 18:55:14.451",,
8375,1865,2,1,0,0,,692,"WORKSHEET",,"2021-09-16 18:55:18.917",,1500.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-16 19:01:47.343",,
8376,2123,2,1,0,0,,692,"WORKSHEET",,"2021-09-16 19:04:12.244",,2000.0000,0.0000,0,0.00000000,0,,1,0,,,"power steering Pipe (Pre-owned)",,-1.0000,,"pcs",,,,,,,0.0000,0,2000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-16 19:04:12.244",,
8377,2110,2,1,0,0,,675,"WORKSHEET",,"2021-08-29 00:00:00.0",,1500.0000,0.0000,0,0.00000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-18 14:21:20.868",,
8378,1843,2,1,0,0,,675,"WORKSHEET",,"2021-09-18 14:21:20.915",,1200.0000,0.0000,0,-0.33330000,0,,1,0,,,"Interior Deepcleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.33330000,,,,0,,,"2021-09-18 14:21:20.915",,
8379,2110,2,1,0,0,,693,"WORKSHEET",,"2021-09-19 00:00:00.0",,1200.0000,0.0000,0,-0.20000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.20000000,,,,0,,,"2021-09-19 17:58:57.982",,
8380,1843,2,1,0,0,,693,"WORKSHEET",,"2021-09-19 00:00:00.0",,1200.0000,0.0000,0,-0.20000000,0,,1,0,,,"Interior Deepcleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,1200.0000,0.0000,0,-0.20000000,,,,0,,,"2021-09-19 17:58:57.998",,
8381,1827,2,1,0,0,,693,"WORKSHEET",,"2021-09-19 00:00:00.0",,600.0000,0.0000,0,-0.20000000,0,,1,0,,,"Complete Car Polishing",,-1.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,-0.20000000,,,,0,,,"2021-09-19 17:58:58.014",,
8382,2124,2,1,0,0,,694,"WORKSHEET",,"2021-09-20 15:56:55.542",,1800.0000,0.0000,0,0.00000000,0,,1,0,,,"Rear Engine Mounting Renew",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-20 16:01:28.176",,
8383,1865,2,1,0,0,419,695,"WORKSHEET",,"2021-09-20 17:15:55.564",,12000.0000,0.0000,0,0.00000000,2,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,12000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-20 17:23:34.26",,
8384,2125,2,1,0,0,419,695,"WORKSHEET",,"2021-09-20 17:15:55.564",,4500.0000,0.0000,0,0.00000000,1,,1,0,,,"Off-Line Coding",,-1.0000,,"pcs",,,,,,,0.0000,0,4500.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-20 17:23:34.292",,
8385,2126,2,1,0,0,,695,"WORKSHEET",,"2021-09-20 17:15:55.564",,1800.0000,0.0000,0,0.00000000,0,,1,0,,,"Rear Bumper Light Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-20 17:23:34.307",,
8386,1776,2,1,0,0,,696,"WORKSHEET",,"2021-09-20 18:30:56.317",,800.0000,0.0000,0,0.00000000,0,,1,0,,,"Labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-20 19:01:51.425",,
8387,2127,2,1,0,0,,697,"WORKSHEET",,"2021-09-22 17:19:35.074",,800.0000,0.0000,0,-0.25000000,0,,1,0,,,"Window Regulator Renew Labor Charges",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,-0.25000000,,,,0,,,"2021-09-22 17:27:29.759",,
8388,1822,2,1,0,0,432,690,"WORKSHEET",,"2021-09-22 18:14:45.964",,400.0000,0.0000,0,0.00000000,1,,1,0,,,"Front Bumper Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,400.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-22 18:14:45.98",,
8389,1827,2,1,0,0,,690,"WORKSHEET",,"2021-09-22 18:14:45.995",,600.0000,0.0000,0,-1.00000000,0,,1,0,,,"Complete Car Polishing",,-1.0000,,"pcs",,,,,,,0.0000,0,600.0000,0.0000,0,-1.00000000,,,,0,,,"2021-09-22 18:14:45.995",,
8390,2128,2,1,0,0,,698,"WORKSHEET",,"2021-09-24 18:04:30.383",,2500.0000,0.0000,0,-0.15000000,0,,1,0,,,"painting Both sides with front and back Bumper",,-10.0000,,"pcs",,,,,,,0.0000,0,2500.0000,0.0000,0,-0.15000000,,,,0,,,"2021-09-24 18:50:40.159",,
8391,1822,2,1,0,0,,698,"WORKSHEET",,"2021-09-24 18:04:30.383",,1800.0000,0.0000,0,0.00000000,0,,1,0,,,"Front Bumper Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-24 18:50:40.175",,
8392,1824,2,1,0,0,,698,"WORKSHEET",,"2021-09-24 18:04:30.383",,2200.0000,0.0000,0,-0.18180000,0,,1,0,,,"LH, Rear View Side Mirror Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,2200.0000,0.0000,0,-0.18180000,,,,0,,,"2021-09-24 18:50:40.19",,
8393,2129,2,1,0,0,,698,"WORKSHEET",,"2021-09-24 18:04:30.383",,2200.0000,0.0000,0,-0.18180000,0,,1,0,,,"Rh, Side view Mirror Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,2200.0000,0.0000,0,-0.18180000,,,,0,,,"2021-09-24 18:50:40.206",,
8394,2110,2,1,0,0,,698,"WORKSHEET",,"2021-09-24 00:00:00.0",,1500.0000,0.0000,0,-0.30000000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-0.30000000,,,,0,,,"2021-09-24 18:50:40.222",,
8395,1969,2,1,0,0,,698,"WORKSHEET",,"2021-09-24 18:04:30.383",,4000.0000,0.0000,0,-0.20000000,0,,1,0,,,"Denting",,-1.0000,,"pcs",,,,,,,0.0000,0,4000.0000,0.0000,0,-0.20000000,,,,0,,,"2021-09-24 18:50:40.237",,
8396,1817,2,1,0,0,,699,"WORKSHEET",,"2021-09-25 13:23:09.548",,7000.0000,0.0000,0,0.00000000,0,,1,0,,,"roof linning",,-1.0000,,"pcs",,,,,,,0.0000,0,7000.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-25 13:52:27.355",,
8397,2017,2,1,0,0,,699,"WORKSHEET",,"2021-09-25 13:23:09.548",,14000.0000,0.0000,0,-0.14280000,0,,1,0,,,"Denting and Painting as per Estimate",,-1.0000,,"pcs",,,,,,,0.0000,0,14000.0000,0.0000,0,-0.14280000,,,,0,,,"2021-09-25 13:52:27.417",,
8398,2089,2,1,0,0,,700,"WORKSHEET",,"2021-09-26 17:01:15.326",,800.0000,0.0000,0,-0.75000000,0,,1,0,,,"Electrical Wiring Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,-0.75000000,,,,0,,,"2021-09-26 17:07:31.538",,
8399,2110,2,1,0,0,,701,"WORKSHEET",,"2021-09-26 18:34:25.832",,1500.0000,0.0000,0,-0.66660000,0,,1,0,,,"general serivce and labour charges",,-1.0000,,"pcs",,,,,,,0.0000,0,1500.0000,0.0000,0,-0.66660000,,,,0,,,"2021-09-26 18:37:43.954",,
8400,1780,2,1,0,0,,701,"WORKSHEET",,"2021-09-26 18:34:25.832",,550.0000,0.0000,0,-0.50000000,0,,1,0,,,"exterior cleaning",,-1.0000,,"pcs",,,,,,,0.0000,0,550.0000,0.0000,0,-0.50000000,,,,0,,,"2021-09-26 18:37:43.969",,
8401,1857,2,1,0,0,,702,"WORKSHEET",,"2021-09-26 19:01:12.69",,1800.0000,0.0000,0,0.00000000,0,,1,0,,,"front Suspenion Repair",,-1.0000,,"pcs",,,,,,,0.0000,0,1800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-26 19:10:33.71",,
8402,1802,2,1,0,0,,702,"WORKSHEET",,"2021-09-26 19:01:12.69",,350.0000,0.0000,0,0.00000000,0,,1,0,,,"Break Routers Turning",,-2.0000,,"pcs",,,,,,,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-26 19:10:33.71",,
8403,2131,2,1,0,0,,702,"WORKSHEET",,"2021-09-26 19:01:12.69",,550.0000,0.0000,0,0.00000000,0,,1,0,,,"Break labor",,-1.0000,,"pcs",,,,,,,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-26 19:10:33.726",,
8404,1773,2,1,0,0,,702,"WORKSHEET",,"2021-09-26 19:01:12.69",,800.0000,0.0000,0,0.00000000,0,,1,0,,,"service labor",,-1.0000,,"pcs",,,,,,,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2021-09-26 19:10:33.741",,
